Transaction Remarks,Category
NEFT-0829202300154499-ACCENTURE SOLUTIONS PVT LTD-ACCENTURE SALARY AUG23-724470,Salary
UPI/324222729231/Payment from Ph/Q153370787@ybl/Central Bank Of/YBL1a7e42c6c709,
UPI/324242157560/Payment from Ph/liveactivephysi/HDFC BANK LTD/YBL622d95de999e4,Health
UPI/324223204905/Payment from Ph/gpay-1119824295/Axis Bank Ltd./IBL4c95e6964aaa,Entertainment
UPI/324292626159/Payment from Ph/Q03666729@ybl/Karnataka Bank/YBL5ed67630a7dd47,Travel
UPI/324272937356/You are paying/amazonpaygrocer/Yes Bank Ltd/APYa0d90513260145a,Grocery
UPI/324238130471/Payment from Ph/paytmqr1cge2rnq/Paytm Payments /IBLc756f3ac156,Entertainment
UPI/324232992375/Payment from Ph/gpay-1117649926/Axis Bank Ltd./YBL331fad4b9bc3,Uncategorized
UPI/324369329005/Payment from Ph/paytmqr1cge2rnq/Paytm Payments /IBL25078ce39e2,Entertainment
UPI/324363505893/UPI Intent/1mgtechnologies/Paytm Payments /PYTM308312381561974,Health
UPI/324321391621/express/1mgtechnologies/Paytm Payments /PTM700d3a4fe0ca44378a2,
UPI/324309391666/UPI/paytm-73432356@/Paytm Payment,Uncategorized
ACH/LIFE INSURANCE CORPO/5235260,
UPI/361064634282/Payment for 500/MCDONALDSINDIA@/Yes Bank Ltd/YBLb83f0af763e547,Food
UPI/324411894777/Payment from Ph/paytmqr1kwmz0lz/Paytm Payments /AXL34d1dbb838b,Entertainment
ACH/IOCL/16029514,
MPS/HENNES N MA/202309021724/215332/MUMBAI,Shopping
UPI/361187627844/Payment for 345/LENSKARTOFFLINE/Yes Bank Ltd/YBL7a7ce76465c346,Shopping
UPI/361117794843/Payment for 500/MCDONALDSINDIA@/Yes Bank Ltd/YBL8e957689b42b43,Food
UPI/324553127685/Payment from Ph/IKEAINDIAPVTLTD/HDFC BANK LTD/YBL3e0052f06ce84,Shopping
UPI/324686395921/UPI/umanggoel96-1@o/ICICI Bank/ICIae3ac39bc8f548f5aa1b0836bab2,Rent
UPI/324709369945/Pay20for20merch/swiggyinstamart/Yes Bank Ltd/YJP89b13b5ef90943,Grocery
UPI/324752089969/Payment from Ph/paytmqr1cge2rnq/Paytm Payments /YBL75b0977017d,Entertainment
UPI/324706253961/Payment from Ph/paytmqrkup54sga/Paytm Payments /YBL1e0a7507a5c,Uncategorized
UPI/324729021420/Payment from Ph/gpay-1117649926/Axis Bank Ltd./IBL80b8b17818fe,Food
UPI/361342965383/Payment from Ph/Q714406900@ybl/Yes Bank Ltd/YBLd1f5d8ec00b6472,Entertainment
NEFT-YESB32483111340-ZERODHA BROKING LTD-DSCNB A/C-YESB0000001-002283000000071-,
EBA/MFP-8504616004-152689087-L-922258-152689087,Investment
EBA/MFP-8504616004-152689098-L-922258-152689098,Investment
EBA/MFP-8504616004-152687899-S-922258-152687899,Investment
UPI/324806506748/Payment from Ph/paytmqr1kwmz0lz/Paytm Payments /IBLf739dbad46c,Entertainment
UPI/324884552929/Payment from Ph/paytmqr28100505/Paytm Payments /YBL390893fb794,Uncategorized
ACH/BHARAT PETROLEUM COR/BPCLIN30302870558484,
UPI/324848526731/Payment from Ph/8527553832@ibl/ICICI Bank/IBL29841fbc17fb4f4fa,Entertainment
UPI/324879736885/Payment from Ph/paytmqr1cge2rnq/Paytm Payments /YBLef2f5179d65,Entertainment
UPI/361482386970/Payment for 500/MCDONALDSINDIA@/Yes Bank Ltd/YBL9a801c49ce4c41,Food
UPI/324808813170/Payment from Ph/paytmqr1kwmz0lz/Paytm Payments /YBL8913f18f8bb,Entertainment
UPI/324829778356/Pay20for20merch/swiggyinstamart/Yes Bank Ltd/YJP98d0cda0d8e94f,Grocery
UPI/324874331507/Payment from Ph/LAKHBIRAUTOMOBI/HDFC BANK LTD/PINELABPOSDQR950,Fuel
EBA/MFP-8504616004-152689235-S-922814-152689235,Investment
UPI/324950972678/Payment from Ph/paytmqr1kwmz0lz/Paytm Payments /YBLd9028fcc6e7,Entertainment
UPI/324961060252/Payment from Ph/paytmqr28100505/Paytm Payments /IBL7ebd6bdb5c6,Uncategorized
UPI/324920967226/Payment from Ph/paytmqr1kwmz0lz/Paytm Payments /IBL0acf5d5430e,Entertainment
UPI/324982906081/Payment from Ph/paytmqr1kwmz0lz/Paytm Payments /YBL38bd801cdf0,Entertainment
UPI/324945590357/Payment from Ph/paytmqr1cge2rnq/Paytm Payments /IBL28c08c5b854,Uncategorized
UPI/324944222410/Payment from Ph/paytmqr1kwmz0lz/Paytm Payments /AXL673858ca811,Uncategorized
UPI/361603328614/UPI/zepto.rzp@axisb/Axis Bank Ltd./ICI5b30338637bd4aa4b518f8cb,Grocery
UPI/325035543628/Swiggy Order Id/swiggyupi@axisb/Axis Bank Ltd./AXISSDKV3625d73,Food
NEFT-2397J13311YB1168-ACCENTURE SOLUTIONS PRIVATE-0005060112 2023-08-31-72447XX,
UPI/325193445738/Payment from Ph/paytmqr1kwmz0lz/Paytm Payments /IBL82d1ff03924,Entertainment
UPI/325187816068/Swiggy Order Id/swiggy.stores@a/Axis Bank Ltd./AXISSDKV3c15595,Grocery
UPI/325297667213/Transaction/DelhiveryPvtLtd/ICICI Bank/AXLcb04ec4f30ca4e509efa,Transport
MSI/SPOTIFYINDI/202309091548/058312/,Subscription
UPI/361803537054/Payment from Ph/Q676427540@ybl/Yes Bank Ltd/YBL3d1f65d305f9427,Entertainment
EBA/MFP-8504616004-152689254-S-924677-152689254,Investment
UPI/325428498414/Payment from Ph/8527553832@ibl/ICICI Bank/IBLcf2a8dcaae6b43678,Transfer
UPI/325498776360/Swiggy Order Id/swiggy.stores@a/Axis Bank Ltd./AXISSDKV305029a,Grocery
UPI/325495403368/Payment from Ph/gpay-1120835141/Axis Bank Ltd./AXL1a84ab6b149d,Uncategorized
UPI/325547731235/Payment from Ph/airtel121@hdfcb/HDFC BANK LTD/AXL9ffa8f42628d4,Utilities
UPI/362116807312/Payment from Ph/Q706487234@ybl/Yes Bank Ltd/YBL7f612825567a4a7,Fuel
UPI/325583297006/Payment from Ph/paytmqr1k6jcpdc/Paytm Payments /AXL70ae08cb81d,Entertainment
UPI/325564933663/Payment from Ph/paytmqrzs7c8u48/Paytm,Uncategorized
UPI/325503802513/Payment from Ph/paytmqr28100505/Paytm Payments /YBLc7a5c24a1b0,Shopping
UPI/325540134120/Payment from Ph/paytmqr1n2nbhpv/Paytm Payments /AXL9f7f64ee721,Entertainment
UPI/325585172981/Payment from Ph/paytmqr1n2nbhpv/Paytm Payments /AXL6f18e8adb46,Entertainment
UPI/325631772899/Swiggy Order Id/swiggy.stores@a/Axis Bank Ltd./AXISSDKV3d593f1,Grocery
UPI/362255192896/Payment from Ph/Q210432916@ybl/Yes Bank Ltd/YBL9277562bf3dd490,Uncategorized
UPI/325761663313/Payment from Ph/paytmqr1kwmz0lz/Paytm Payments /AXL3bcc2940e54,Food
UPI/325748736682/Payment from Ph/ombk.AACH824782/Amazon Private /IBL6865494a4ba,Entertainment
UPI/362422586814/collect/paytm-53946219@/Paytm Payments /PTM709a57addcc34e40bc3,
UPI/325806046416/Payment from Ph/bikramsony75061/Yes Bank Ltd/IBL7b0b2be2707b45,Uncategorized
UPI/325947181335/Payment from Ph/paytmqr28100505/Paytm Payments /YBLcc76a31cb3b,Entertainment
UPI/325900143491/UberRide/uberrides@hdfcb/HDFC BANK LTD/PTM6C81B929440841BCA856,Travel
UPI/325938752113/Payment from Ph/paytmqr28100505/Paytm Payments /YBL66160a39c5d,Uncategorized
UPI/325906969395/Payment from Ph/andherietandon./HDFC BANK LTD/YBL188fb22c2cd24,Uncategorized
UPI/325922413987/Payment from Ph/paytmqr1n2nbhpv/Paytm Payments /AXL9e24bc39b94,Uncategorized
UPI/325916245035/Payment from Ph/paytmqr28100505/Paytm Payments /YBLd1ae9ead5c8,Uncategorized
UPI/326006775094/UberRide/uberrides@hdfcb/HDFC BANK LTD/PTMF65E42C972054D5A83CD,Travel
NFS/SB036901/CASH WDL/17-09-23,Cash
MPS/MUJI       /202309171645/490543/MUMBAI,Shopping
UPI/326078775525/Payment from Ph/reliancefresh.4/HDFC BANK LTD/PINELABPOSDQR422,Grocery
UPI/326067545061/Payment from Ph/paytmqr1cge2rnq/Paytm Payments /YBLef07166a137,Entertainment
UPI/362643864068/UberRide/uberrides@hdfcb/HDFC BANK LTD/PTMC828E18D734C4C4BB3AF,Travel
UPI/326116624841/Payment from Ph/paytmqr28100505/Paytm Payments /YBL69dfdf82d42,Fuel
UPI/326132088236/Payment from Ph/liveactivephysi/HDFC BANK LTD/YBL2a6571cd2e514,Health
UPI/326108604456/UPI/DUMMY NAME/State Bank Of I/ICIaeabdf713b23440b999fc5d7b93a,Uncategorized
UPI/362777207616/UPI/DUMMY NAME/State Bank Of I/ICI57b31c32abc548cc8c5130e06f32,Education Loan
UPI/326122474032/Payment from Ph/paytmqr1xe1bsc5/Paytm Payments /YBLdd5ce169617,Uncategorized
UPI/362760857048/Payment from Ph/Q596654046@ybl/Yes Bank Ltd/YBL37f97aeef341407,Food
UPI/326147171352/Payment from Ph/paytmqr1v1r2331/Paytm Payments /IBLab01d1e94f4,Uncategorized
UPI/362793967967/Payment from Ph/Q596654046@ybl/Yes Bank Ltd/YBLb6a22a9aaedd458,Entertainment
UPI/326185741101/Payment from Ph/paytmqr1gw0yg0b/Paytm Payments /YBL6acf63f7b14,Uncategorized
ACH/COAL INDIA LTD/1300023,Dividend
UPI/326209703095/UberRide/uberrides@hdfcb/HDFC BANK LTD/PTM94BCC857A4B745A79FAF,Travel
UPI/326295220579/Payment from Ph/9871667666@hdfc/HDFC BANK LTD/AXL2875aa1bcd1a4,Accenture Expense
UPI/362899008793/Payment from Ph/Q949296603@ybl/Yes Bank Ltd/YBLadabb1f6212744e,Entertainment
UPI/326252131701/Payment from Ph/paytmqr1m6nbadp/Paytm Payments /YBL6b957fc8b43,Food
UPI/326332267927/Payment from Ph/paytmqr1kwmz0lz/Paytm Payments /YBLb8a59e887bb,Entertainment
UPI/326304908057/Payment from Ph/8425096780@okbi/Axis Bank Ltd./YBL347f1645db90,Uncategorized
UPI/362925477740/OidPSI0aH5FehEe/paytm-53946219@/Paytm Payments /PTM30920244128,Shopping
UPI/326347966313/Swiggy Order Id/swiggy.stores@a/Axis Bank Ltd./AXISSDKV3ce4dbb,Grocery
NEFT-239LI4049QRN0K92-ACCENTURE SOLUTIONS PRIVATE-0005020317 2023-09-15-72447XX,Accenture Refund
UPI/326525256759/Payment from Ph/paytmqrkup54sga/Paytm Payments /YBL5c947e6b505,Travel
UPI/326522414934/Payment from Ph/paytmqr1cge2rnq/Paytm Payments /YBL27d4c4c076b,Entertainment
UPI/326575228387/Swiggy Order Id/swiggy.stores@a/Axis Bank Ltd./AXISSDKV38d4033,Grocery
UPI/326633546845/Payment from Ph/paytmqr28100505/Paytm Payments /YBLa75908a7c20,Uncategorized
UPI/363295817453/Payment from Ph/Q728406874@ybl/Yes Bank Ltd/YBL5afbdce4907e40a,Food
UPI/363272518796/UPI/gudiyasandeep42/HDFC BANK LTD/ICIb7672e44418a4201814f2f6df,Fine
UPI/326627322543/UPI/gudiyasandeep42/HDFC BANK LTD/ICI85a04cf2a39a4e3daf975d178,Fine
UPI/363217515566/Payment from Ph/Q15754042@ybl/Yes Bank Ltd/YBLc3ed5627f1494015,Entertainment
UPI/326657852818/Payment from Ph/upiswiggy@icici/ICICI Bank/YBL635d78f2cb6a4dce,Food
UPI/326744846919/Payment from Ph/gpay-1120835141/Axis Bank Ltd./YBL9b21191a0a76,Food
UPI/326708817447/Payment from Ph/paytmqr1cge2rnq/Paytm Payments /AXL9763839766c,Entertainment
UPI/326719496984/Payment from Ph/ombk.AACH824782/Amazon Private /AXLb6a9be4ee35,Entertainment
UPI/326873201417/Payment from Ph/paytmqr1kwmz0lz/Paytm Payments /AXLa222a34e1b9,Entertainment
UPI/326834254250/Payment from Ph/LAKHBIRAUTOMOBI/HDFC BANK LTD/PINELABPOSDQR950,Fuel
UPI/363492437587/Payment from Ph/Q596654046@ybl/Yes Bank Ltd/YBL9343de537084401,Food
UPI/326849361416/Payment from Ph/paytm-53817591@/Paytm Payments /PYTM3092524550,Utilities
UPI/326849815787/Pay20for20merch/swiggyinstamart/Yes Bank Ltd/YJP99f9fd3b4fca4f,Grocery
UPI/326860172182/Zomato Payment/zomato-order@pa/Paytm Payments /PYTM30925260713,Food
UPI/326971624902/MandateRequest/appleservices.b/ICICI Bank/ICI80a277715d4c470d8,Subscription
UPI/326986898646/Payment from Ph/paytmqr1kwmz0lz/Paytm Payments /YBL92d67522b77,Entertainment
UPI/326991996489/Payment from Ph/paytmqr28100505/Paytm Payments /YBL2fc603cd835,Uncategorized
BIL/000728812088/SIPG/MJGFTJHPPFWKJV,ULIP
UPI/363541361770/UberRide/uberrides@hdfcb/HDFC BANK LTD/PTMB483EDF93F0541D7A3C1,Travel
MPS/BAYROUTE BK/202309270032/513264/MUMBAI,Food
ACH/POWER FINANCE CORPOR/11058382,Dividend
UPI/327024590317/UberRide/uberrides@hdfcb/HDFC BANK LTD/PTMA8BF2B5203474072B667,Travel
UPI/327049843638/Payment from Ph/paytmqr1cge2rnq/Paytm Payments /AXL05159cd0220,Entertainment
UPI/363620952281/UberRide/uberrides@hdfcb/HDFC BANK LTD/PTM7D3802D29EC24795A237,Travel
UPI/363605684636/UPI/drogheriaseller/HDFC BANK LTD/ICI17b7f2e544984a45a6cb3f067,Food
UPI/327074531051/Payment from Ph/8527553832@ibl/ICICI Bank/IBL186a0ecd847c4442b,Uncategorized
BIL/BPAY/000729531345/MIRAE ASSE/MAEB3588-A00167,Investment
UPI/327266749427/You are paying/amazon@yapl/Yes Bank Ltd/APY76450defc16e4d329ae,Shopping
NEFT-0929202300012701-ACCENTURE SOLUTIONS PVT LTD-ACCENTURE SALARY SEP23-724470,Salary
UPI/327252188759/UPI Transaction/zomato.payu@hdf/HDFC BANK LTD/PPPL182304496942,Food
UPI/363802813602/Payment from Ph/Q931735213@ybl/Yes Bank Ltd/YBL5fda5bc5be634cb,Shopping
UPI/363865803284/Payment from Ph/Q818574696@ybl/Paytm Payments /YBLfaae6d2bb9a5,Uncategorized
UPI/327270950783/Payment from Ph/paytmqr28100505/Paytm Payments /AXL8e5f09e4c02,Car
UPI/327241105638/Payment from Ph/paytmqrvqgd1arr/Paytm Payments /YBL8d848db0337,Entertainment
UPI/363830884566/NA/Q273901199@ybl/Yes Bank Ltd/PTME1C2167578F44432A98D644BF0F4,Uncategorized
UPI/327226771981/UPI/zepto.rzp@icici/ICICI Bank/ICIe184a25c4840469c91b7d10b6465,Uncategorized
NEFT-AXISCN0356009847-SHRIRAM FINANCE LTD ERSTWHILE SHRI-/CUST/ SHRIRAM FINANC,Investment
114701500167:Int.Pd:30-06-2023 to 29-09-2023,Investment
UPI/327395369750/Payment from Ph/liveactivephysi/HDFC BANK LTD/AXLe374a1b26c384,Health
UPI/327333457049/Payment from Ph/paytmqr28100505/Paytm Payments /YBLad5ea775793,Entertainment
UPI/363954916022/Payment from Ph/Q273901199@ybl/Yes Bank Ltd/YBL811d087ecbec487,Uncategorized
UPI/327326127792/UPI Transaction/myntra.payu@hdf/HDFC BANK LTD/PPPL182378223873,Shopping
UPI/327309100826/UPI/drogheriaseller/HDFC BANK LTD/ICI727563cee53f4493a040603e9,Grocery
UPI/363943601463/Payment from Ph/9323018872@ybl/Bank of Baroda/YBL4834640d548e4,Uncategorized
UPI/363969640863/Payment from Ph/Q767118387@ybl/Yes Bank Ltd/YBL12982c133e4f440,Food
UPI/327433901593/Payment from Ph/paytmqr28100505/Paytm Payments /IBL94cd0487f4d,Food
UPI/364011811209/UPI/drogheriaseller/HDFC BANK LTD/ICId1a1a2c1b6ff47ee9628c9413,Grocery
UPI/327486182861/Payment from Ph/paytmqr1cge2rnq/Paytm Payments /IBL73f08b2bc12,Entertainment
UPI/327584190172/UPI/drogheriaseller/HDFC BANK LTD/ICId69a007db0d74e56a1c26de7f,Grocery
UPI/364267813470/UPI/umanggoel96-1@o/ICICI Bank/ICI03f3190acc0149a2be5ae8b66611,Rent
UPI/364238610141/UPI/umanggoel96-1@o/ICICI Bank/ICI4e18a20752a74625929bece8fdd6,Transfers
UPI/327694042723/UPI/umanggoel96-2@o/Standard Charte/HDFda1d4f7a4ec94ca4a23be85,Transfers
ACH/ROUTE MOBILE LIMITED/2316447,Investment
MMT/IMPS/327618080778/Rent 524070709/PRASHANT K/HD,Transfers
UPI/364394540701/UPI/sushma4295@okhd/HDFC BANK LTD/ICI8a041fe85c27470c9f69ee2a4,Family
UPI/327711192352/Payment from Ph/mansooralilanje/IDBI Bank Limit/AXL1e3f5c19013,Transport
UPI/327795003632/Pay to BharatPe/BHARATPE9072778/Yes Bank Ltd/YBLadd44a956e304e,Food
UPI/327718150677/Payment from Ph/paytmqr28100505/Paytm Payments /YBL8f90c34302f,Health
UPI/327710663567/Payment from Ph/paytmqr1cge2rnq/Paytm Payments /YBL7b788e524e4,Entertainment
UPI/327722484121/Pay to BharatPe/BHARATPE9072768/Yes Bank Ltd/YBL71340100562246,Entertainment
EBA/MFP-8504616004-152687899-S-935057-154505701,Investment
UPI/327808640324/Pay20for20merch/swiggyinstamart/Yes Bank Ltd/YJP0f0fb5382a324c,Grocery
UPI/364486876058/UPI/anushreechatter/HDFC BANK LTD/ICI889d2e55183a4b13b39ca85a5,Health
NEFT-1005202300001267-ACCENTURE SOLUTIONS PVT LTD-ACCENTURE REIMBURSEMENT SEP23,Accenture Refund
NEFT-23A5I52080T52394-ACCENTURE SOLUTIONS PRIVATE-0005130170 2023-09-30-72447XX,Accenture Refund
EBA/MFP-8504616004-152689235-S-935621-154572961,Investment
UPI/327997978639/Payment from Ph/paytmqr1kwmz0lz/Paytm Payments /IBLe7610deb1aa,Entertainment
INF/INFT/20231006135832/Self,Investment
UPI/328089493145/You are paying/amazon@yapl/Yes Bank Ltd/APY73db72137c3c426f8b5,Shopping
IPS/AUTO CARE C/202310072251/000000004357/MUMBAI,Fuel
UPI/364609412678/UPI/7045057073@okbi/Axis Bank Ltd./ICI6579d6dab97a4722a48e3af4,Food
IPS/MCDONALDS /202310072339/000000009668/MUMBAI,Food
UPI/328153726867/Payment from Ph/paytmqr1n2nbhpv/Paytm Payments /IBLf126781f5ff,Entertainment
UPI/328182533651/Payment from Ph/paytm-381574@pa/Paytm Payments /PYTM3100821242,Grocery
UPI/364780846061/UPI/drogheriaseller/HDFC BANK LTD/ICIfecda54952914ffc93cbfebfb,Entertainment
UPI/364736798573/Payment from Ph/7791985723@ybl/ICICI Bank/YBLb04ef84241c7476ea,Splitwise
UPI/364913032954/UPI/paytm-73432356@/Paytm Payment,Entertainment
UPI/328444566736/Payment from Ph/8130955547@ibl/ICICI Bank/IBLb969d2966b3f4f04b,Entertainment
UPI/328420287849/Payment from Ph/gpay-1120835141/Axis Bank Ltd./IBLed062b0fbcf5,Uncategorized
UPI/328488635052/Payment from Ph/paytmqr1kwmz0lz/Paytm Payments /IBLe89210cb848,Entertainment
UPI/328507616185/Pay20for20merch/swiggyinstamart/Yes Bank Ltd/YJP1b30290e1a4f4c,Grocery
UPI/328558018252/UPI/paytm-73432356@/Paytm Payment,Entertainment
UPI/365106509865/Refund for your/amazon.refunds@/Yes Bank Ltd/APY232d3885c41b42,Refund
UPI/328584043032/UPI/drogheriaseller/HDFC BANK LTD/ICIc5c298d60d6144bcb97729941,Entertainment
UPI/365113556990/Payment from Ph/Q358833738@ybl/Yes Bank Ltd/YBLb90ff75396904c8,Uncategorized
UPI/365203592421/UPI/westsideunitoft/HDFC BANK LTD/PINELABPOSDQR424931352723902,Shopping
UPI/365243189559/UPI/marksandspencer/HDFC BANK LTD/PINELABPOSDQR409650262000475,Shopping
UPI/328653678635/Payment from Ph/Mswipe.14001109/Kotak Mahindra /IBLee7fd7add16,Uncategorized
UPI/328631959706/Payment from Ph/pmckp3.42504841/HDFC BANK LTD/PINELABPOSDQR425,Uncategorized
EBA/SmallCaseChgRec/20231014125605,Investment
UPI/365470189380/UPI/paytm-73432356@/Paytm Payment,Entertainment
UPI/365595588441/Payment from Ph/Q765102254@ybl/Yes Bank Ltd/YBL07cfc1b3fd024cd,Entertainment
UPI/328957395724/Payment from Ph/paytmqr1qdpwv7p/Paytm Payments /IBLb25cf1bad3a,Uncategorized
UPI/328915907186/Payment from Ph/paytmqrkup54sga/Paytm Payments /IBL2442ba30ae2,Health
UPI/328959681151/Payment from Ph/paytmqrkup54sga/Paytm Payments /IBL4312f73b71e,Entertainment
MPS/PULSE HITEC/202310161157/649981/MUMBAI,Health
UPI/328947431802/Payment from Ph/paytmqr28100505/Paytm Payments /IBLb6e8a67c7c6,Uncategorized
UPI/365516838111/UberRide/uberrides@hdfcb/HDFC BANK LTD/PTM90F6A73065B04C59B2C7,Transport
UPI/328976481265/Payment from Ph/paytmqr28100505/Paytm Payments /IBL4a05cb0ea42,Uncategorized
UPI/365525910874/UberRide/uberrides@hdfcb/HDFC BANK LTD/PTM73C3E275EFB54ECC8760,Transport
UPI/328957957619/Pay via Razorpa/airtel121@hdfcb/HDFC BANK LTD/HDFA732F313C8054,Telecom
IPS/KFC LEVEL 4/202310161956/000000022302/MUMBAI,Food
MPS/Loyalty Int/202310162027/160954/MUMBAI,Uncategorized
MIN/HUNGERSTATI/202310182359/684627/,Food
MMT/IMPS/329414010199/AuthbridgeBankd/CASHFREE P/I,
UPI/329968134752/MandateRequest/appleservices.b/ICICI Bank/ICI98717e1455d647869,Subscription
BIL/000743525204/SIPG/MJGFTJHPPFWKJV,Investment
DMC/IN30302870558484 DP CHGS TILL SEP-23,Uncategorized
MIN/HUNGERSTATI/202310280334/909883/,Food
BIL/BPAY/000744329846/MIRAE ASSE/MAEB3588-A00167,Investment
UPI/330216867655/UPI/DUMMY NAME/State Bank Of I/ICId7666a4d2a8b425a8a82657cb16d,Education Loan
NEFT-1029202300289726-ACCENTURE SOLUTIONS PVT LTD-ACCENTURE SALARY OCT23-724470,Salary